month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
201812,92021,"el cajon, ca",250,3740,193,-2440,64.226241,87.59124087591242,40.861240509114914,51,0.3972602739726028,14.5,0.9615384615384615,25,-30,0.1221867558392864,-0.27456133570379526,0.9243,528500,0.016346153846153788,0.059118236472945895,1.8099,1,16,92021
201811,91950,"national city, ca",1335,1728,-631,-731,76.452924,97.04837587431794,55.85747244296334,26,0.08333333333333326,2,0,0,-45.5,-0.16989948703108237,-0.1817735586142658,1.1733,449000,0.044428936962084276,0.044187260682861274,1.5054,0,22,91950
201811,91901,"alpine, ca",6796,3848,34,-2573,63.939649,93.51814553045007,34.36115281795877,35,-0.16666666666666663,-7,-0.13580246913580252,-5.5,-36.5,-0.14295484324566154,-0.4453289668374588,0.8328,672000,0.03384615384615386,-0.005240252242650345,2.2531,0,1,91901
201811,92064,"poway, ca",1248,3115,325,-2112,68.125389,90.34679752444428,45.90398066429853,39.5,-0.059523809523809534,-2.5,-0.07058823529411762,-3,-32,-0.04301034268075199,-0.41548714214345117,1.0057,839954,-0.13584979423868315,-0.29857703549060544,2.8163,1,26,92064
201811,91977,"spring valley, ca",746,4368,328,-2394,61.002673,94.53619950928334,27.469147105137875,33,0.346938775510204,8.5,0.5348837209302326,11.5,-38.5,0.10826875613328668,-0.31325294836158757,0.7339,485000,-0.024144869215291798,0.02754237288135597,1.6262,1,23,91977
201811,91910,"chula vista, ca",85,2172,-591,-1808,73.682572,94.53619950928334,52.82894495916798,33,0.346938775510204,8.5,0.22222222222222232,6,-38.5,-0.10759260015413685,-0.4395227043683535,1.1207,549900,0.0008190008190007703,-0.010072097858666584,1.8438,1,3,91910
201811,92014,"del mar, ca",7108,4562,-2362,-1259,59.874757,70.92686856849892,48.82264620793203,60,0.25,12,0.10091743119266061,5.5,-11.5,-0.2721497346505035,-0.02610445770226333,1.0539,2695000,0.0018587360594795044,0.16818378846987425,9.036,0,12,92014
201811,92020,"el cajon, ca",491,2682,813,-1332,70.674186,96.57230746694987,44.7760647453034,27.5,-0.09836065573770492,-3,-0.09836065573770492,-3,-44,0.09051660543033724,-0.2500822855638207,0.9878,599000,0.02489520061596373,0.23505409289503687,2.0084,0,15,92020
201811,91911,"chula vista, ca",140,2844,-407,-2508,69.661625,95.43340535393855,43.88984509466437,31,0.05084745762711873,1.5,0.16981132075471694,4.5,-40.5,-0.11196246297327017,-0.5254970315882947,0.9717,499000,-0.006965174129353269,0.039799958324650886,1.6731,0,4,91911
201811,92021,"el cajon, ca",250,3933,8,-2590,63.46175,92.47811916358442,34.445380305416194,36.5,0.21666666666666656,6.5,0.553191489361702,13,-35,0.0123900300968256,-0.34348547242366256,0.8341,520000,0.0028929604628735728,0.05263157894736836,1.7435,1,16,92021
201811,92019,"el cajon, ca",1533,4429,-484,-2909,60.618157,92.16684366645916,29.069469366829022,37,0.10447761194029859,3.5,0.4509803921568627,11.5,-34.5,-0.11827969807527772,-0.3807717139700326,0.7571,619900,0.020411522633744905,-0.04550003849411044,2.0785,1,14,92019
201811,92071,"santee, ca",512,4134,-358,-3070,62.267917,96.18779067638334,28.348042626432786,29,0,0,0.6111111111111112,11,-42.5,-0.11747548160995358,-0.4493656677778798,0.7453,532475,-0.013752546767920037,0.10357512953367887,1.7853,1,28,92071
201811,92118,"coronado, ca",6214,5415,-781,-320,55.212949,57.014684879334965,53.41121324202586,74,-0.04516129032258065,-3.5,-0.12941176470588234,-11,2.5,-0.24344642973894093,-0.07624661106683406,1.1316,2099000,-0.0459090909090909,-0.14326530612244903,7.0377,1,11,92118
201811,92040,"lakeside, ca",1660,3629,-346,-1822,65.104186,94.04182077855495,36.16655070128538,34,0.15254237288135597,4.5,-0.06849315068493156,-2.5,-37.5,-0.0826581123400516,-0.299213771190906,0.8582,549888,0.00161748633879788,0.04740571428571427,1.8437,0,20,92040
201811,91942,"la mesa, ca",984,1385,-44,-1013,78.957776,95.01959204599552,62.89596074266671,32,0.3913043478260869,9,0.2549019607843137,6.5,-39.5,-0.00892109727784185,-0.3323773568275161,1.3105,565000,-0.025021570319240682,0.13567839195979903,1.8944,1,10,91942
201811,91945,"lemon grove, ca",5254,3472,-762,-2716,66.01604,95.19170908558246,36.84037060094481,31.5,0.7027027027027026,13,1.032258064516129,16,-40,-0.121061686208914,-0.4273608080740666,0.8652,484500,-0.029058116232464903,-0.002059732234809486,1.6245,1,21,91945
201811,91941,"la mesa, ca",2710,2036,-132,-796,74.431464,95.92412201999487,52.93880689932984,29.5,0.15686274509803932,4,-0.048387096774193505,-1.5,-42,-0.04772414224893562,-0.1796091254610589,1.1224,699450,-0.007097735822272688,-0.08568627450980393,2.3452,0,9,91941
201811,92075,"solana beach, ca",7745,2632,-598,-1172,70.987293,74.29596806679606,67.67861720437983,56.5,0.18947368421052624,9,0.1299999999999999,6.5,-15,-0.05012796893368743,-0.15106195511036924,1.4195,1462000,0.0117647058823529,-0.02043551088777218,4.9019,0,29,92075
201811,91913,"chula vista, ca",2509,5515,-282,-3791,54.720401,93.12264254586736,16.31816017870876,35.5,0.20338983050847448,6,0.5106382978723405,12,-36,-0.07036450789775117,-0.5087799537610749,0.5653,569000,0.015255598180033969,0.011555555555555541,1.9078,1,5,91913
